"","Time","Product1","Product2","Label","Competidor"
"1918",211,52858328.4943076,0,"IC_HI","Competidor 6"
"1919",212,51220380.4383178,0,"IC_HI","Competidor 6"
"1920",213,52032705.8250832,0,"IC_HI","Competidor 6"
"1921",214,51710642.9709827,0,"IC_HI","Competidor 6"
"1922",215,50165816.5955837,0,"IC_HI","Competidor 6"
"1923",216,54983445.2914261,0,"IC_HI","Competidor 6"
"1924",217,53134305.4570171,0,"IC_HI","Competidor 6"
"1925",218,55773676.5877298,0,"IC_HI","Competidor 6"
"1926",219,56043740.1553507,0,"IC_HI","Competidor 6"
"1927",220,55684996.4906852,0,"IC_HI","Competidor 6"
"1928",221,55697863.6291711,0,"IC_HI","Competidor 6"
"1929",222,55779876.5040808,0,"IC_HI","Competidor 6"
"1930",223,56918388.0148946,0,"IC_HI","Competidor 6"
"1931",224,57767182.7491212,0,"IC_HI","Competidor 6"
"1932",225,56277410.2904728,0,"IC_HI","Competidor 6"
"1933",226,57091451.5127837,0,"IC_HI","Competidor 6"
"1934",227,58010797.5176696,0,"IC_HI","Competidor 6"
"1935",176,44754338.964583,0,"IC_LO","Competidor 6"
"1936",177,44895439.1597924,0,"IC_LO","Competidor 6"
"1937",178,45262070.8339772,0,"IC_LO","Competidor 6"
"1938",179,46076889.3210807,0,"IC_LO","Competidor 6"
"1939",180,44147214.9727447,0,"IC_LO","Competidor 6"
"1940",181,45185621.7213165,0,"IC_LO","Competidor 6"
"1941",182,44081150.4508012,0,"IC_LO","Competidor 6"
"1942",183,44893874.2972141,0,"IC_LO","Competidor 6"
"1943",184,44211816.2920339,0,"IC_LO","Competidor 6"
"1944",185,41792546.5718342,0,"IC_LO","Competidor 6"
"1945",186,43692116.5865236,0,"IC_LO","Competidor 6"
"1946",187,43492474.3415584,0,"IC_LO","Competidor 6"
"1947",188,44838991.9733253,0,"IC_LO","Competidor 6"
"1948",189,42911191.9982394,0,"IC_LO","Competidor 6"
"1949",190,43982419.467158,0,"IC_LO","Competidor 6"
"1950",191,43747384.326453,0,"IC_LO","Competidor 6"
"1951",192,41065835.6568782,0,"IC_LO","Competidor 6"
"1952",193,42818819.4907843,0,"IC_LO","Competidor 6"
"1953",194,39808933.5976563,0,"IC_LO","Competidor 6"
"1954",195,41991610.610186,0,"IC_LO","Competidor 6"
"1955",196,41303540.5034756,0,"IC_LO","Competidor 6"
"1956",197,40689420.0966603,0,"IC_LO","Competidor 6"
"1957",198,42278798.3318839,0,"IC_LO","Competidor 6"
"1958",199,40425966.0271278,0,"IC_LO","Competidor 6"
"1959",200,40796826.8115724,0,"IC_LO","Competidor 6"
"1960",201,40602460.2181386,0,"IC_LO","Competidor 6"
"1961",202,41218440.3228984,0,"IC_LO","Competidor 6"
"1962",203,41425691.9228013,0,"IC_LO","Competidor 6"
"1963",204,36964451.9483254,0,"IC_LO","Competidor 6"
"1964",205,38568565.8025618,0,"IC_LO","Competidor 6"
"1965",206,39224137.3798037,0,"IC_LO","Competidor 6"
"1966",207,37723552.5615345,0,"IC_LO","Competidor 6"
"1967",208,39829364.8394001,0,"IC_LO","Competidor 6"
"1968",209,36571895.1788129,0,"IC_LO","Competidor 6"
"1969",210,38444917.1577248,0,"IC_LO","Competidor 6"
"1970",211,36772598.0624292,0,"IC_LO","Competidor 6"
"1971",212,35077567.2434929,0,"IC_LO","Competidor 6"
"1972",213,35833011.0082365,0,"IC_LO","Competidor 6"
"1973",214,35454265.5616419,0,"IC_LO","Competidor 6"
"1974",215,33852953.5485622,0,"IC_LO","Competidor 6"
"1975",216,38614291.5226195,0,"IC_LO","Competidor 6"
"1976",217,36709053.8783413,0,"IC_LO","Competidor 6"
"1977",218,39292518.1412265,0,"IC_LO","Competidor 6"
"1978",219,39506863.8464857,0,"IC_LO","Competidor 6"
"1979",220,39092589.4208639,0,"IC_LO","Competidor 6"
"1980",221,39050111.027495,0,"IC_LO","Competidor 6"
"1981",222,39076961.7583674,0,"IC_LO","Competidor 6"
"1982",223,40160492.7019824,0,"IC_LO","Competidor 6"
"1983",224,40954486.6644809,0,"IC_LO","Competidor 6"
"1984",225,39410091.4771452,0,"IC_LO","Competidor 6"
"1985",226,40169686.2896638,0,"IC_LO","Competidor 6"
"1986",227,41034760.5071554,0,"IC_LO","Competidor 6"
"1987",1,1539561,2342992,"Real","Competidor 7"
"1988",2,1090031,2326228,"Real","Competidor 7"
"1989",3,1054273,2656372,"Real","Competidor 7"
"1990",4,1104712,2192280,"Real","Competidor 7"
"1991",5,1345256,2343314.5,"Real","Competidor 7"
"1992",6,1669967,2551575.5,"Real","Competidor 7"
"1993",7,1002036,2539782,"Real","Competidor 7"
"1994",8,1059117,2296212,"Real","Competidor 7"
"1995",9,1181300,2502690,"Real","Competidor 7"
"1996",10,1266483,2633067,"Real","Competidor 7"
"1997",11,1439364,2631368,"Real","Competidor 7"
"1998",12,1819593,2369311,"Real","Competidor 7"
"1999",13,965356,2521007,"Real","Competidor 7"
"2000",14,1067310,2636447.5,"Real","Competidor 7"
"2001",15,1205078,2756366,"Real","Competidor 7"
"2002",16,1389866,2821955,"Real","Competidor 7"
"2003",17,1697402,2499010,"Real","Competidor 7"
"2004",18,1048089,2676738.5,"Real","Competidor 7"
"2005",19,1170870,2797481.5,"Real","Competidor 7"
"2006",20,1363158,2806553,"Real","Competidor 7"
"2007",21,1666143,2625265,"Real","Competidor 7"
"2008",22,1397717,2702382.5,"Real","Competidor 7"
"2009",23,1783892,2880417.5,"Real","Competidor 7"
"2010",24,1151291,2850995,"Real","Competidor 7"
"2011",25,1349696,2681196.5,"Real","Competidor 7"
"2012",26,1196512,2738724,"Real","Competidor 7"
"2013",27,1481652,3149426.5,"Real","Competidor 7"
"2014",28,1142771,2632971.5,"Real","Competidor 7"
"2015",29,1311177,2666988,"Real","Competidor 7"
"2016",30,1636299,2702922,"Real","Competidor 7"
"2017",31,1090342,2833459,"Real","Competidor 7"
"2018",32,1227408,2927821,"Real","Competidor 7"
"2019",33,1369472,2820972,"Real","Competidor 7"
"2020",34,1746588,2597366,"Real","Competidor 7"
"2021",35,1158918,2808629,"Real","Competidor 7"
"2022",36,1145286,2845311,"Real","Competidor 7"
"2023",37,1480013,2851319,"Real","Competidor 7"
"2024",38,2040738,2546012,"Real","Competidor 7"
"2025",39,911787,2633971,"Real","Competidor 7"
"2026",40,994901,2792712.5,"Real","Competidor 7"
"2027",41,1126151,2831731,"Real","Competidor 7"
"2028",42,1324739,2807358,"Real","Competidor 7"
"2029",43,1554732,2418266.5,"Real","Competidor 7"
"2030",44,1015608,2550031.5,"Real","Competidor 7"
"2031",45,1050675,2598000,"Real","Competidor 7"
"2032",46,1310488,2636607,"Real","Competidor 7"
"2033",47,1477735,2275475,"Real","Competidor 7"
"2034",48,1027193,2488649.5,"Real","Competidor 7"
"2035",49,1055331,2611158,"Real","Competidor 7"
"2036",50,1220681,2552541,"Real","Competidor 7"
"2037",51,1841306,2267617,"Real","Competidor 7"
"2038",52,1014903,2171957,"Real","Competidor 7"
"2039",53,1269708,2355308,"Real","Competidor 7"
"2040",54,833042,2504359,"Real","Competidor 7"
"2041",55,1026173,2662883,"Real","Competidor 7"
"2042",56,1372128,2186796,"Real","Competidor 7"
"2043",57,861487,2355212,"Real","Competidor 7"
"2044",58,993385,2523812.5,"Real","Competidor 7"
"2045",59,1227754,2463697,"Real","Competidor 7"
"2046",60,1521265,2162691,"Real","Competidor 7"
"2047",61,906016,2386291.5,"Real","Competidor 7"
"2048",62,1067327,2708459,"Real","Competidor 7"
"2049",63,1296830,2643785.5,"Real","Competidor 7"
"2050",64,1899781,2675763,"Real","Competidor 7"
"2051",65,1031033,2727649,"Real","Competidor 7"
"2052",66,872038,2528116.5,"Real","Competidor 7"
"2053",67,1116555,2818872.5,"Real","Competidor 7"
"2054",68,1121637,2630904,"Real","Competidor 7"
"2055",69,1658183,2391492,"Real","Competidor 7"
"2056",70,1011288,2714459,"Real","Competidor 7"
"2057",71,1037322,3028024,"Real","Competidor 7"
"2058",72,1299574,2927232,"Real","Competidor 7"
"2059",73,1659839,2781023,"Real","Competidor 7"
"2060",74,1348819,3050716.5,"Real","Competidor 7"
"2061",75,1799174,3099568.5,"Real","Competidor 7"
"2062",76,1055837,2784314,"Real","Competidor 7"
"2063",77,1044288,2929033,"Real","Competidor 7"
"2064",78,1046342,2875673,"Real","Competidor 7"
"2065",79,1342338,3143739,"Real","Competidor 7"
"2066",80,1585247,3194218,"Real","Competidor 7"
"2067",81,1022990,2671472,"Real","Competidor 7"
"2068",82,1072823,2744965,"Real","Competidor 7"
"2069",83,1191099,2934229,"Real","Competidor 7"
"2070",84,1228700,3030130,"Real","Competidor 7"
"2071",85,1412421,3107316,"Real","Competidor 7"
"2072",86,1609907,2578496,"Real","Competidor 7"
"2073",87,1083836,3018303,"Real","Competidor 7"
"2074",88,1398544,3048270,"Real","Competidor 7"
"2075",89,1657866,2387267,"Real","Competidor 7"
"2076",90,871921,2649093.1,"Real","Competidor 7"
"2077",91,1003476,2839365,"Real","Competidor 7"
"2078",92,993868,2886727.1,"Real","Competidor 7"
"2079",93,1052463,2904045,"Real","Competidor 7"
"2080",94,1228444,2885787,"Real","Competidor 7"
"2081",95,1438748,2520989.1,"Real","Competidor 7"
"2082",96,1048612,2482693.1,"Real","Competidor 7"
"2083",97,947395,2645138,"Real","Competidor 7"
"2084",98,1163782,2893900,"Real","Competidor 7"
"2085",99,1435479,2488301.1,"Real","Competidor 7"
"2086",100,1141736,2528213,"Real","Competidor 7"
"2087",101,1724514,2541968.1,"Real","Competidor 7"
"2088",102,1351590,2490311,"Real","Competidor 7"
"2089",103,1347198,2356328.1,"Real","Competidor 7"
"2090",104,1017342,2391491.1,"Real","Competidor 7"
"2091",105,734574,2416577,"Real","Competidor 7"
"2092",106,881897,2606412,"Real","Competidor 7"
"2093",107,1133009,2752504.9,"Real","Competidor 7"
"2094",108,1403046,2292697.1,"Real","Competidor 7"
"2095",109,1074264,2588468.1,"Real","Competidor 7"
"2096",110,1210983,2534978.1,"Real","Competidor 7"
"2097",111,1240879,1784350,"Real","Competidor 7"
"2098",112,1037377,2484972,"Real","Competidor 7"
"2099",113,906277,2413159,"Real","Competidor 7"
"2100",114,935381,2784796,"Real","Competidor 7"
"2101",115,1063550,2701671,"Real","Competidor 7"
"2102",116,1328500,2692458,"Real","Competidor 7"
"2103",117,1774245,2461169,"Real","Competidor 7"
"2104",118,912356,2610132,"Real","Competidor 7"
"2105",119,1010302,2638903,"Real","Competidor 7"
"2106",120,1037934,3069175,"Real","Competidor 7"
"2107",121,1423111,2881173,"Real","Competidor 7"
"2108",122,1393662,2612295,"Real","Competidor 7"
"2109",123,1218736,2892171,"Real","Competidor 7"
"2110",124,1298871,2735863,"Real","Competidor 7"
"2111",125,1450802,2482927,"Real","Competidor 7"
"2112",126,1092607,2841930,"Real","Competidor 7"
"2113",127,1078219,2967613,"Real","Competidor 7"
"2114",128,998111,2906422,"Real","Competidor 7"
"2115",129,1351263,2750191,"Real","Competidor 7"
"2116",130,1634583,2406498,"Real","Competidor 7"
"2117",131,1239429,2590865,"Real","Competidor 7"
"2118",132,968502,2666882,"Real","Competidor 7"
"2119",133,1011752,2705546,"Real","Competidor 7"
"2120",134,1354975.7,2616702,"Real","Competidor 7"
"2121",135,1445117,2542967,"Real","Competidor 7"
"2122",136,1109130,2861404,"Real","Competidor 7"
"2123",137,1292793,2577632,"Real","Competidor 7"
"2124",138,1342304,2504352,"Real","Competidor 7"
"2125",139,1017651,2664650,"Real","Competidor 7"
"2126",140,917951,2564536,"Real","Competidor 7"
"2127",141,1057722,2845471,"Real","Competidor 7"
"2128",142,1202631,2516333,"Real","Competidor 7"
"2129",143,1656411,2414315,"Real","Competidor 7"
"2130",144,918079,2492161,"Real","Competidor 7"
"2131",145,1039382,2696771,"Real","Competidor 7"
"2132",146,1258348,2571111,"Real","Competidor 7"
"2133",147,1251248,2317537,"Real","Competidor 7"
"2134",148,1028724,2486301,"Real","Competidor 7"
"2135",149,1125269,2467290.1,"Real","Competidor 7"
"2136",150,1103104,2323605,"Real","Competidor 7"
"2137",151,1333389,2276190,"Real","Competidor 7"
"2138",152,872719,2263085,"Real","Competidor 7"
"2139",153,890758,2182579.1,"Real","Competidor 7"
"2140",154,911866,2626502,"Real","Competidor 7"
"2141",155,1043714,2275393,"Real","Competidor 7"
"2142",156,1492567,2143668,"Real","Competidor 7"
"2143",157,880401,2210845,"Real","Competidor 7"
"2144",158,1413237,2252874,"Real","Competidor 7"
"2145",159,850465,2151455,"Real","Competidor 7"
"2146",160,742174,1964083,"Real","Competidor 7"
"2147",161,808000,2013970,"Real","Competidor 7"
"2148",162,945225,2142319,"Real","Competidor 7"
"2149",163,930649,2089079,"Real","Competidor 7"
"2150",164,1518743,2064050,"Real","Competidor 7"
"2151",165,848731,2214354,"Real","Competidor 7"
"2152",166,861459,2397502,"Real","Competidor 7"
"2153",167,1041114,2336818,"Real","Competidor 7"
"2154",168,1021159,2146260,"Real","Competidor 7"
"2155",169,1295154,2102438,"Real","Competidor 7"
"2156",170,771973,2181814,"Real","Competidor 7"
"2157",171,853624,2311624,"Real","Competidor 7"
"2158",172,1024907,2600059,"Real","Competidor 7"
"2159",173,1033234,2311160,"Real","Competidor 7"
"2160",174,1224696,2117618,"Real","Competidor 7"
"2161",175,1004833,2525834,"Real","Competidor 7"
"2162",176,1267316.89696677,2344804.73974929,"Forecast","Competidor 7"
"2163",177,1484118.47873299,2091868.73974929,"Forecast","Competidor 7"
"2164",178,1083340.97227866,2450871.73974929,"Forecast","Competidor 7"
"2165",179,1223462.88967026,2576554.73974929,"Forecast","Competidor 7"
"2166",180,860479.062368513,2515363.73974929,"Forecast","Competidor 7"
"2167",181,1063677.92999954,2359132.73974929,"Forecast","Competidor 7"
"2168",182,1237735.79788553,2015439.73974929,"Forecast","Competidor 7"
"2169",183,1130190.24005198,2199806.73974929,"Forecast","Competidor 7"
"2170",184,1076082.05795015,2275823.73974929,"Forecast","Competidor 7"
"2171",185,882709.087407846,2314487.73974929,"Forecast","Competidor 7"
"2172",186,1114478.28139641,2225643.73974929,"Forecast","Competidor 7"
"2173",187,1221867.44576446,2151908.73974929,"Forecast","Competidor 7"
"2174",188,1041518.19057433,2470345.73974929,"Forecast","Competidor 7"
"2175",189,1228380.94644871,2186573.73974929,"Forecast","Competidor 7"
"2176",190,1339914.77460338,2113293.73974929,"Forecast","Competidor 7"
"2177",191,935074.380482412,2273591.73974929,"Forecast","Competidor 7"
"2178",192,1003833.57612878,2173477.73974929,"Forecast","Competidor 7"
"2179",193,1192326.06523978,2454412.73974929,"Forecast","Competidor 7"
"2180",194,960581.596869652,2125274.73974929,"Forecast","Competidor 7"
"2181",195,1283878.57535129,2023256.73974929,"Forecast","Competidor 7"
"2182",196,840323.862182734,2101102.73974929,"Forecast","Competidor 7"
"2183",197,936073.671333439,2305712.73974929,"Forecast","Competidor 7"
"2184",198,1137473.60948739,2180052.73974929,"Forecast","Competidor 7"
"2185",199,1218212.19078304,1926478.73974929,"Forecast","Competidor 7"
"2186",200,927732.395487021,2095242.73974929,"Forecast","Competidor 7"
"2187",201,944147.761956307,2076231.83974929,"Forecast","Competidor 7"
"2188",202,1018461.94568961,1932546.73974929,"Forecast","Competidor 7"
"2189",203,1265461.78687102,1885131.73974929,"Forecast","Competidor 7"
"2190",204,872321.207017919,1872026.73974929,"Forecast","Competidor 7"
"2191",205,1118902.73674273,1791520.83974929,"Forecast","Competidor 7"
"2192",206,980531.974346962,2235443.73974929,"Forecast","Competidor 7"
"2193",207,1057239.26789861,1884334.73974929,"Forecast","Competidor 7"
"2194",208,1190937.46414178,1752609.73974929,"Forecast","Competidor 7"
"2195",209,712086.835143215,1819786.73974929,"Forecast","Competidor 7"
"2196",210,1088903.02149006,1861815.73974929,"Forecast","Competidor 7"
"2197",211,855526.174075054,1760396.73974929,"Forecast","Competidor 7"
"2198",212,900353.526893056,1573024.73974929,"Forecast","Competidor 7"
"2199",213,806477.887073621,1622911.73974929,"Forecast","Competidor 7"
"2200",214,943500.012833154,1751260.73974929,"Forecast","Competidor 7"
"2201",215,946923.930428425,1698020.73974929,"Forecast","Competidor 7"
"2202",216,1214647.43281934,1672991.73974929,"Forecast","Competidor 7"
"2203",217,762742.278481757,1823295.73974929,"Forecast","Competidor 7"
"2204",218,782098.261951693,2006443.73974929,"Forecast","Competidor 7"
"2205",219,940916.23795022,1945759.73974929,"Forecast","Competidor 7"
"2206",220,1036266.86810086,1755201.73974929,"Forecast","Competidor 7"
"2207",221,1379771.80376464,1711379.73974929,"Forecast","Competidor 7"
"2208",222,719510.25366249,1790755.73974929,"Forecast","Competidor 7"
"2209",223,807756.032160484,1920565.73974929,"Forecast","Competidor 7"
"2210",224,920901.12665765,2209000.73974929,"Forecast","Competidor 7"
"2211",225,1081745.23696418,1920101.73974929,"Forecast","Competidor 7"
"2212",226,1183801.00115056,1726559.73974929,"Forecast","Competidor 7"
"2213",227,982124.67811101,2134775.73974929,"Forecast","Competidor 7"
"2214",176,1939466.02911076,2907192.78166143,"IC_HI","Competidor 7"
"2215",177,2164164.04204613,2658743.47238288,"IC_HI","Competidor 7"
"2216",178,1805403.0727121,3022197.92968902,"IC_HI","Competidor 7"
"2217",179,1956063.86464325,3152297.97081996,"IC_HI","Competidor 7"
"2218",180,1594453.16611444,3095490.38190283,"IC_HI","Competidor 7"
"2219",181,1797660.2599449,2943609.91958524,"IC_HI","Competidor 7"
"2220",182,1972320.70202085,2604235.31256011,"IC_HI","Competidor 7"
"2221",183,1865917.87872536,2792889.26299059,"IC_HI","Competidor 7"
"2222",184,1813049.83796778,2873162.44784287,"IC_HI","Competidor 7"
"2223",185,1620711.27471646,2916052.52013421,"IC_HI","Competidor 7"
"2224",186,1853208.87294099,2831405.1101025,"IC_HI","Competidor 7"
"2225",187,1961048.00709135,2761837.82630349,"IC_HI","Competidor 7"
"2226",188,1780946.20286232,3084414.25664091,"IC_HI","Competidor 7"
"2227",189,1967930.06733937,2804753.96933458,"IC_HI","Competidor 7"
"2228",190,2079515.85065315,2735558.51383084,"IC_HI","Competidor 7"
"2229",191,1674694.24254901,2899914.42165967,"IC_HI","Competidor 7"
"2230",192,1743458.64048713,2803832.20724203,"IC_HI","Competidor 7"
"2231",193,1931951.94335788,3088773.36865109,"IC_HI","Competidor 7"
"2232",194,1700207.47696214,2763616.38833047,"IC_HI","Competidor 7"
"2233",195,2023504.64259803,2665554.7337723,"IC_HI","Competidor 7"
"2234",196,1579950.35011875,2747332.85815807,"IC_HI","Competidor 7"
"2235",197,1675700.64538535,2955851.20096449,"IC_HI","Competidor 7"
"2236",198,1877101.00389522,2834076.1885368,"IC_HI","Competidor 7"
"2237",199,1957839.88887219,2584364.23463161,"IC_HI","Competidor 7"
"2238",200,1667360.2851446,2756967.7409312,"IC_HI","Competidor 7"
"2239",201,1683775.75901743,2741774.19753115,"IC_HI","Competidor 7"
"2240",202,1758089.99638186,2601884.68340293,"IC_HI","Competidor 7"
"2241",203,2005089.86112207,2558243.86683297,"IC_HI","Competidor 7"
"2242",204,1611949.29006916,2548892.00583979,"IC_HI","Competidor 7"
"2243",205,1858530.82236966,2472118.5485703,"IC_HI","Competidor 7"
"2244",206,1720160.06043711,2919753.53367675,"IC_HI","Competidor 7"
"2245",207,1796867.35399826,2572336.59067535,"IC_HI","Competidor 7"
"2246",208,1930565.55029631,2444283.94028762,"IC_HI","Competidor 7"
"2247",209,1451714.92145114,2515113.89476553,"IC_HI","Competidor 7"
"2248",210,1828531.10798796,2560776.75820141,"IC_HI","Competidor 7"
"2249",211,1595154.26074346,2462972.82682333,"IC_HI","Competidor 7"
"2250",212,1639981.61368782,2279197.38927694,"IC_HI","Competidor 7"
"2251",213,1546105.97394976,2332662.72689446,"IC_HI","Competidor 7"
"2252",214,1683128.09975579,2464572.11395146,"IC_HI","Competidor 7"
"2253",215,1686552.01737473,2414874.81791223,"IC_HI","Competidor 7"
"2254",216,1954275.51977628,2393371.09966424,"IC_HI","Competidor 7"
"2255",217,1502370.3654428,2547183.21374239,"IC_HI","Competidor 7"
"2256",218,1521726.348914,2733822.40854345,"IC_HI","Competidor 7"
"2257",219,1680544.32491278,2676612.92653129,"IC_HI","Competidor 7"
"2258",220,1775894.95506343,2489513.00443345,"IC_HI","Competidor 7"
"2259",221,2119399.89072723,2449132.87342931,"IC_HI","Competidor 7"
"2260",222,1459138.34062513,2531934.75933048,"IC_HI","Competidor 7"
"2261",223,1547384.1191232,2665154.88275365,"IC_HI","Competidor 7"
"2262",224,1660529.21362043,2956984.45928643,"IC_HI","Competidor 7"
"2263",225,1821373.32392701,2671464.69964634,"IC_HI","Competidor 7"
"2264",226,1923429.08811342,2481286.8098335,"IC_HI","Competidor 7"
"2265",227,1721752.7650739,2892851.99127716,"IC_HI","Competidor 7"
"2266",176,595167.764822779,1782416.69783716,"IC_LO","Competidor 7"
"2267",177,804072.915419861,1524994.0071157,"IC_LO","Competidor 7"
"2268",178,361278.871845211,1879545.54980956,"IC_LO","Competidor 7"
"2269",179,490861.914697271,2000811.50867862,"IC_LO","Competidor 7"
"2270",180,126504.958622587,1935237.09759576,"IC_LO","Competidor 7"
"2271",181,329695.600054171,1774655.55991335,"IC_LO","Competidor 7"
"2272",182,503150.893750217,1426644.16693847,"IC_LO","Competidor 7"
"2273",183,394462.6013786,1606724.21650799,"IC_LO","Competidor 7"
"2274",184,339114.277932523,1678485.03165571,"IC_LO","Competidor 7"
"2275",185,144706.900099233,1712922.95936438,"IC_LO","Competidor 7"
"2276",186,375747.689851835,1619882.36939609,"IC_LO","Competidor 7"
"2277",187,482686.884437581,1541979.6531951,"IC_LO","Competidor 7"
"2278",188,302090.178286352,1856277.22285767,"IC_LO","Competidor 7"
"2279",189,488831.825558055,1568393.510164,"IC_LO","Competidor 7"
"2280",190,600313.698553612,1491028.96566774,"IC_LO","Competidor 7"
"2281",191,195454.518415815,1647269.05783892,"IC_LO","Competidor 7"
"2282",192,264208.51177042,1543123.27225656,"IC_LO","Competidor 7"
"2283",193,452700.187121667,1820052.11084749,"IC_LO","Competidor 7"
"2284",194,220955.716777161,1486933.09116812,"IC_LO","Competidor 7"
"2285",195,544252.508104551,1380958.74572629,"IC_LO","Competidor 7"
"2286",196,100697.374246714,1454872.62134052,"IC_LO","Competidor 7"
"2287",197,196446.697281526,1655574.2785341,"IC_LO","Competidor 7"
"2288",198,397846.215079555,1526029.29096179,"IC_LO","Competidor 7"
"2289",199,478584.492693895,1268593.24486698,"IC_LO","Competidor 7"
"2290",200,188104.505829442,1433517.73856739,"IC_LO","Competidor 7"
"2291",201,204519.764895181,1410689.48196744,"IC_LO","Competidor 7"
"2292",202,278833.894997352,1263208.79609566,"IC_LO","Competidor 7"
"2293",203,525833.712619967,1212019.61266561,"IC_LO","Competidor 7"
"2294",204,132693.123966681,1195161.4736588,"IC_LO","Competidor 7"
"2295",205,379274.651115799,1110923.13092829,"IC_LO","Competidor 7"
"2296",206,240903.888256816,1551133.94582183,"IC_LO","Competidor 7"
"2297",207,317611.181798953,1196332.88882323,"IC_LO","Competidor 7"
"2298",208,451309.37798725,1060935.53921097,"IC_LO","Competidor 7"
"2299",209,-27541.2511647078,1124459.58473306,"IC_LO","Competidor 7"
"2300",210,349274.934992163,1162854.72129718,"IC_LO","Competidor 7"
"2301",211,115898.087406651,1057820.65267526,"IC_LO","Competidor 7"
"2302",212,160725.440098286,866852.090221643,"IC_LO","Competidor 7"
"2303",213,66849.8001974777,913160.752604122,"IC_LO","Competidor 7"
"2304",214,203871.925910518,1037949.36554712,"IC_LO","Competidor 7"
"2305",215,207295.843482116,981166.661586359,"IC_LO","Competidor 7"
"2306",216,475019.34586239,952612.379834343,"IC_LO","Competidor 7"
"2307",217,23114.1915207141,1099408.26575619,"IC_LO","Competidor 7"
"2308",218,42470.1749893903,1279065.07095514,"IC_LO","Competidor 7"
"2309",219,201288.150987663,1214906.5529673,"IC_LO","Competidor 7"
"2310",220,296638.78113829,1020890.47506514,"IC_LO","Competidor 7"
"2311",221,640143.716802059,973626.606069274,"IC_LO","Competidor 7"
"2312",222,-20117.833300149,1049576.72016811,"IC_LO","Competidor 7"
"2313",223,68127.9451977707,1175976.59674493,"IC_LO","Competidor 7"
"2314",224,181273.039694868,1461017.02021215,"IC_LO","Competidor 7"
"2315",225,342117.150001345,1168738.77985224,"IC_LO","Competidor 7"
"2316",226,444172.914187688,971832.66966508,"IC_LO","Competidor 7"
"2317",227,242496.591148122,1376699.48822143,"IC_LO","Competidor 7"
"2318",1,13854688,0,"Real","Competidor 8"
"2319",2,14450155.4,0,"Real","Competidor 8"
"2320",3,13600906.1,0,"Real","Competidor 8"
"2321",4,14408624.6,0,"Real","Competidor 8"
"2322",5,13806459.5,0,"Real","Competidor 8"
"2323",6,15616603.8,0,"Real","Competidor 8"
"2324",7,13579528.3,0,"Real","Competidor 8"
"2325",8,14753748.5,0,"Real","Competidor 8"
"2326",9,14242457.4,0,"Real","Competidor 8"
"2327",10,15818648.5,0,"Real","Competidor 8"
"2328",11,14314742.5,0,"Real","Competidor 8"
"2329",12,15694843,0,"Real","Competidor 8"
"2330",13,14385903.46,0,"Real","Competidor 8"
"2331",14,15685182.5,0,"Real","Competidor 8"
"2332",15,15121795,0,"Real","Competidor 8"
"2333",16,16288094,0,"Real","Competidor 8"
"2334",17,15359497.04,0,"Real","Competidor 8"
"2335",18,16300630.5,0,"Real","Competidor 8"
"2336",19,15310715.5,0,"Real","Competidor 8"
"2337",20,16341482.5,0,"Real","Competidor 8"
"2338",21,16348806.5,0,"Real","Competidor 8"
"2339",22,16292479.5,0,"Real","Competidor 8"
"2340",23,16421365.5,0,"Real","Competidor 8"
"2341",24,16148881.7,0,"Real","Competidor 8"
"2342",25,15572186,0,"Real","Competidor 8"
"2343",26,16893106.5,0,"Real","Competidor 8"
"2344",27,17018374.5,0,"Real","Competidor 8"
"2345",28,16185205,0,"Real","Competidor 8"
"2346",29,15686372.5,0,"Real","Competidor 8"
"2347",30,16720578.9,0,"Real","Competidor 8"
"2348",31,15774301.14,0,"Real","Competidor 8"
"2349",32,16853754,0,"Real","Competidor 8"
"2350",33,15318891,0,"Real","Competidor 8"
"2351",34,16755127.2,0,"Real","Competidor 8"
"2352",35,15891748.5,0,"Real","Competidor 8"
"2353",36,15953722.3,0,"Real","Competidor 8"
"2354",37,15499881.8,0,"Real","Competidor 8"
"2355",38,16870004.6,0,"Real","Competidor 8"
"2356",39,14927402,0,"Real","Competidor 8"
"2357",40,16343752,0,"Real","Competidor 8"
"2358",41,15405705,0,"Real","Competidor 8"
"2359",42,15606821.5,0,"Real","Competidor 8"
"2360",43,15002108,0,"Real","Competidor 8"
"2361",44,15342647.96,0,"Real","Competidor 8"
"2362",45,14277794,0,"Real","Competidor 8"
"2363",46,15259637.7,0,"Real","Competidor 8"
"2364",47,14156982,0,"Real","Competidor 8"
"2365",48,14809535,0,"Real","Competidor 8"
"2366",49,14383072.5,0,"Real","Competidor 8"
"2367",50,14923744.5,0,"Real","Competidor 8"
"2368",51,14810880,0,"Real","Competidor 8"
"2369",52,13804342.5,0,"Real","Competidor 8"
"2370",53,13966619.04,0,"Real","Competidor 8"
"2371",54,15030956,0,"Real","Competidor 8"
"2372",55,13422226.96,0,"Real","Competidor 8"
"2373",56,14377853.2,0,"Real","Competidor 8"
"2374",57,13257220,0,"Real","Competidor 8"
"2375",58,14990700,0,"Real","Competidor 8"
"2376",59,13513873.96,0,"Real","Competidor 8"
"2377",60,14737334.4,0,"Real","Competidor 8"
"2378",61,13714012.16,0,"Real","Competidor 8"
"2379",62,15542616.42,0,"Real","Competidor 8"
"2380",63,14456456,0,"Real","Competidor 8"
