"","V1"
"1259",90.1323340602064
"1260",89.4088743937347
"1261",90.8816560969627
"1262",92.3012775798655
"1263",90.3410243609704
"1264",90.8526007398178
"1265",89.5884401147401
"1266",90.2099745280977
"1267",90.9720963048358
"1268",90.3602876773149
"1269",91.3839092267203
"1270",90.8187982932383
"1271",90.6341957596387
"1272",90.2560502168155
"1273",90.3953536451769
"1274",91.6960691056578
"1275",91.4369821618126
"1276",90.6060848014483
"1277",91.0549400172041
"1278",91.1963415645462
"1279",90.429933168418
"1280",90.0484621019322
"1281",89.4379609043426
"1282",89.9523740778406
"1283",91.5079828272145
"1284",91.3141807275245
"1285",91.3097619157575
"1286",90.5681661435472
"1287",91.2594744652784
"1288",89.7473448115925
"1289",91.354055427165
"1290",89.4442769018632
"1291",91.634413560675
"1292",90.7171527149106
"1293",91.5683078500637
"1294",90.5314200651999
"1295",90.5584018935913
"1296",90.6312123370816
"1297",90.3013615754571
"1298",89.7839258299393
"1299",89.7913307237062
"1300",90.0311742923783
"1301",90.4985004276921
"1302",88.9313771697619
"1303",88.9002734312145
"1304",88.9152782492053
"1305",91.1252825856526
"1306",90.4537464056236
"1307",90.078817373031
"1308",90.0420419376839
"1309",92.6224504475469
"1310",90.8117594689655
"1311",91.2995886258541
"1312",90.1389795463805
"1313",90.149637396936
"1314",91.1240220313349
"1315",90.4065370936873
"1316",90.5849678863021
"1317",91.7287038801596
"1318",91.3898867157397
"1319",89.8049442157046
"1320",89.6857861988678
"1321",90.6814359249235
"1322",90.5301749369226
"1323",89.9670262218308
"1324",90.8059581368043
"1325",91.8135207855761
"1326",90.6673578362427
"1327",90.3626269720248
"1328",92.060488906302
"1329",90.8114753483914
"1330",90.282332471774
"1331",89.9984276923169
"1332",90.8156785290844
"1333",91.751583499387
"1334",91.112885139189
"1335",90.5719420808664
"1336",90.062224705112
"1337",90.1512035297898
"1338",92.0364110419363
"1339",91.1328333508234
"1340",90.324785561006
"1341",90.0472186487136
"1342",89.5838204895134
"1343",91.0194229437383
"1344",89.6067660678917
"1345",90.8264399679893
"1346",90.8983059764956
"1347",91.8843645524293
"1348",90.6267135199607
"1349",91.5149626624654
"1350",90.1069867771258
"1351",90.2421873545891
"1352",91.1376738794375
"1353",91.5890465001975
"1354",90.4188070962115
"1355",89.9185750378767
"1356",90.2551237736128
"1357",91.6515919322874
"1358",89.2042103218831
"1359",90.9359502832604
"1360",90.3127151661109
"1361",91.4682198630092
"1362",90.0714408298662
"1363",89.5311118689417
"1364",90.1038137576696
"1365",89.4025683836
"1366",90.9189429283541
"1367",91.093349948831
"1368",90.1110908050771
"1369",91.5512629139718
"1370",90.3317709155327
"1371",90.7059647834653
"1372",91.7568494877144
"1373",89.3192707063109
"1374",89.5867460483383
"1375",90.0280556921783
"1376",91.4179308655344
"1377",90.2199181666977
"1378",91.2477330485869
"1379",90.5293407477427
"1380",90.5393372969478
"1381",91.1338529696042
"1382",89.7397624864627
"1383",92.3482772878578
"1384",89.9244905284092
"1385",90.5224768078395
"1386",90.8796119534931
"1387",90.3079571729093
"1388",90.3266967230989
"1389",90.6787131527926
"1390",90.9976783573065
"1391",89.3279839818656
"1392",92.0708899528277
"1393",89.8749189047778
"1394",90.1546332062211
"1395",90.9705048277799
"1396",90.0557985206446
"1397",90.5358731549952
"1398",89.8677230168004
"1399",88.9285385458221
"1400",88.9151543786561
"1401",90.3866343607396
"1402",89.3253554430595
"1403",90.112538081853
"1404",90.5778243880357
"1405",90.2057569603219
"1406",89.5957583057158
"1407",90.6908566202016
"1408",90.8758504292667
"1409",88.2630891914086
"1410",91.4391019203858
"1411",90.6839955195252
"1412",89.2729075560796
"1413",89.567745950872
"1414",90.5322914407022
"1415",90.7813768621285
"1416",90.6160935095404
"1417",90.0282420461648
"1418",90.9712638887399
"1419",90.0763202128116
"1420",91.0173058604521
"1421",90.6665730282387
"1422",91.0819962628317
"1423",90.1489705177315
"1424",92.7560360916973
"1425",90.3418651639449
"1426",91.7873033195939
"1427",89.6861660314063
"1428",92.095671407267
"1429",92.5022695649321
"1430",89.9563009956769
"1431",90.3651196830118
"1432",91.3360443423284
"1433",89.3540213735251
"1434",90.728895801289
"1435",91.1550932487039
"1436",89.1287505567231
"1437",91.0763107253885
"1438",91.8765239149459
"1439",90.7822473404132
"1440",89.4175459428431
"1441",91.4218711254848
"1442",90.4030795229811
"1443",89.5434080489166
"1444",89.3992863368284
"1445",91.2176032547151
"1446",89.1334360145141
"1447",91.262904790029
"1448",90.5391849179845
"1449",91.2215795489394
"1450",91.7992567460932
"1451",90.1793602034117
"1452",89.6523276944286
"1453",90.0178744657983
"1454",91.1889876259258
"1455",91.6787613317074
"1456",91.4517112615863
"1457",90.6054324237919
"1458",90.8005706745252
"1459",92.0872332361417
"1460",92.1619131676621
"1461",90.6653791777247
"1462",92.0824838069618
"1463",91.3465692521033
"1464",90.3053112180516
"1465",89.957844101651
"1466",90.5647183154635
"1467",90.4428494194838
"1468",91.6894507978574
"1469",91.3059937299247
"1470",90.2331836497814
"1471",90.4993195845892
"1472",90.4880494834391
"1473",92.7007563227992
"1474",91.7086121226023
"1475",90.8664554566793
"1476",89.1350910552729
"1477",91.1886670409539
"1478",89.2863929816483
"1479",89.6694591509699
"1480",90.4102414891104
"1481",90.276161816398
"1482",88.8571605341741
"1483",90.6486184321307
"1484",90.049188233099
"1485",90.0045914091793
"1486",90.2615940212649
"1487",90.3444843636518
"1488",90.6064035564145
"1489",90.9449923070082
"1490",90.3261738503391
"1491",90.8889701961646
"1492",88.835471997853
"1493",88.6242608469528
"1494",93.0169177068536
"1495",90.7015981896194
"1496",92.1559633261039
"1497",90.3588120267757
"1498",90.9692674493139
"1499",89.8779475447299
"1500",91.0124934645678
"1501",90.6082498320141
"1502",89.9330679181248
"1503",90.285014473984
"1504",91.7940171205651
"1505",89.7085024088581
"1506",90.0988361860531
"1507",91.1700132902229
"1508",89.2683946143145
"1509",90.8306926789613
"1510",91.903722981632
"1511",90.2655873989709
"1512",91.2555122854042
"1513",90.4419340432751
"1514",89.8301656031362
"1515",91.2360612151002
"1516",89.0183576547007
"1517",89.9927818617626
"1518",90.43936018808
"1519",90.4645905496341
"1520",89.7958382876871
"1521",91.8940614597766
"1522",92.1126995790713
"1523",89.77697458196
"1524",90.9474584331038
"1525",90.4155894636903
"1526",91.2191107105124
"1527",90.5026636087788
"1528",91.3868106711637
"1529",89.7888934328171
"1530",91.2996286824472
"1531",90.1939773275239
"1532",90.3394157462812
"1533",90.738678876167
"1534",90.5258740996495
"1535",90.9599679510961
"1536",90.1702157615508
"1537",90.6488487697454
"1538",91.9111220378819
"1539",90.4586984898437
"1540",90.9099771418367
"1541",90.061098002673
"1542",89.5876323920943
"1543",90.5394574873114
"1544",90.892942464272
"1545",90.2926673744592
"1546",91.077416009199
"1547",91.2305005936079
"1548",88.888312090949
"1549",90.360697049241
"1550",91.0059071329708
"1551",89.0754994287119
"1552",90.6744446668467
"1553",90.7624373571718
"1554",90.3020118066813
"1555",91.5592536269824
"1556",89.313463541917
"1557",91.621471790328
"1558",89.3411997009164
"1559",89.0175238761118
"1560",90.3048642080641
"1561",90.1914359550533
"1562",90.2018697965777
"1563",91.1283718197851
"1564",88.9879059233348
"1565",90.8757040648497
"1566",89.5145579750371
"1567",87.7876495077353
"1568",88.137124796564
"1569",89.3838558943927
"1570",90.2359329973697
"1571",87.90959939336
"1572",89.7940628060085
"1573",88.2475272300839
"1574",87.7276994267217
"1575",87.4187560918416
"1576",87.3996581003789
"1577",87.7520436123602
"1578",89.0980757095093
"1579",90.8937167961152
"1580",86.577723555018
"1581",87.204225640867
"1582",88.1878564467601
"1583",86.9803432099721
"1584",86.5918327439303
"1585",88.5047735868608
"1586",89.1666290414661
"1587",87.2385867921729
"1588",88.7979137757223
"1589",86.9054289388243
"1590",88.3208387235499
"1591",87.0138713597063
"1592",87.2680270505415
"1593",88.530489364496
"1594",89.0159495596612
"1595",87.7793322767657
"1596",88.1610749348974
"1597",86.2411382915935
"1598",86.3066590697417
"1599",87.786860455424
"1600",86.9706676384478
"1601",88.9321905381991
"1602",86.9971004580056
"1603",86.229483360681
"1604",87.7781085274943
"1605",88.0809231912687
"1606",87.7881538282647
"1607",86.3130428346659
"1608",89.707484506054
"1609",88.8534795090467
"1610",87.6060026035135
"1611",87.8940131054766
"1612",88.9480743593359
"1613",86.8802209383639
"1614",89.479038737549
"1615",88.4574366343918
"1616",89.2142423974803
"1617",87.3540966641904
"1618",88.9758138405829
"1619",85.6580363387345
"1620",87.2920582589131
"1621",87.7502911796429
"1622",87.9017924723851
"1623",88.4679915157124
"1624",87.4797683718964
"1625",88.653676822792
"1626",86.8328612109594
"1627",87.3298001414779
"1628",89.2707056371863
"1629",88.3982308825127
"1630",88.5548233373733
"1631",89.3541686373651
"1632",87.6711218484974
"1633",86.8962395650456
"1634",87.2932485644904
"1635",89.4777029143658
"1636",87.5069271865383
"1637",89.1846467963209
"1638",89.7476438705843
"1639",89.2623458119906
"1640",88.8786882247181
"1641",87.9018043828123
"1642",87.4133545720068
"1643",87.9469450034937
"1644",88.814283468553
"1645",89.0496110147586
"1646",87.3597889458564
"1647",88.5960342064502
"1648",89.4043497789193
"1649",88.378076806704
"1650",87.9537314538013
"1651",86.9928537731237
"1652",86.4262198934413
"1653",88.0043987202684
"1654",88.5273023406786
"1655",90.0585944929579
"1656",90.4193664683683
"1657",89.9872781635808
"1658",88.8145930775766
"1659",89.1149388956238
"1660",89.0826091595997
"1661",88.8002299618899
"1662",89.1641323537739
"1663",90.139481084237
"1664",88.4653740995377
"1665",88.7433601245598
"1666",90.0391385543676
"1667",88.9126968797272
"1668",89.3963093160239
"1669",90.5047014131669
"1670",89.1436610374203
"1671",89.5066742682096
"1672",88.6177860156381
"1673",90.1655885444028
"1674",89.5151296670468
"1675",87.2445445953829
"1676",90.9830150560178
"1677",88.0026191999748
"1678",87.7345610310049
"1679",88.1700193191544
"1680",87.8844436602744
"1681",88.9677373200202
"1682",88.8971887967159
"1683",89.9131807041712
"1684",88.3986235506068
"1685",87.9312306537753
"1686",88.6953116320885
"1687",87.6695709219222
"1688",88.3216423516752
"1689",88.166663821065
"1690",89.5500207692301
"1691",88.7070577464845
"1692",89.4493845840132
"1693",88.4053565458594
"1694",88.5450479750878
"1695",90.3083562081627
"1696",86.8382671863633
"1697",87.4330807149495
"1698",87.6262675594373
"1699",87.6760206123128
"1700",87.2977844780839
"1701",89.066835786354
"1702",88.8911443874536
"1703",89.3666675072444
"1704",87.8208696407082
"1705",87.0223951997673
"1706",89.26321289016
"1707",88.8266339299141
"1708",87.1508375439798
"1709",89.1242409854625
"1710",87.6999651688021
"1711",87.1401877019433
"1712",88.9677186612741
"1713",86.7984741794033
"1714",89.2282309393721
"1715",88.6577117471716
"1716",88.1626879943163
"1717",86.9872078096626
"1718",88.4244065926451
"1719",87.5532843990545
"1720",87.2539128688382
"1721",87.0437440303288
"1722",88.7985996224061
"1723",87.0772590337115
"1724",88.0284263167899
"1725",88.4828379363554
"1726",87.9005579503787
"1727",87.6771631521993
"1728",86.3060549476728
"1729",88.5494528211036
"1730",85.8923441888032
"1731",87.5499545704925
"1732",87.4093202442252
"1733",86.7373510334044
"1734",88.1291608706046
"1735",86.6474728091707
"1736",87.9290845320104
"1737",86.9220200396193
"1738",86.7968579674547
"1739",88.3265476514393
"1740",87.9011573492992
"1741",88.2876353854619
"1742",88.1500373368844
"1743",86.1986064765106
"1744",89.3329570909508
"1745",86.8008904081085
"1746",86.8763927884153
"1747",87.8688269781326
"1748",87.4398851724934
"1749",87.9228921264606
"1750",88.2380365325875
"1751",85.7115733191497
"1752",85.5653928103526
"1753",87.9083677611666
"1754",86.4605763136506
"1755",86.9262541758923
"1756",87.1668795541405
"1757",87.7891656153259
"1758",86.9944186083343
"1759",87.0520135391609
"1760",87.7380619061274
"1761",86.9156914123321
"1762",87.428315642886
"1763",86.4831689761475
"1764",88.5097056400573
"1765",87.5132246456796
"1766",86.0504550974044
"1767",86.4542978627396
"1768",86.3484956529878
"1769",86.6066147185678
"1770",87.0135757616927
"1771",85.9565510337855
"1772",86.8133679796407
"1773",86.1796184292236
"1774",86.7776536447993
"1775",88.5417224566953
"1776",86.3848761638507
"1777",86.8800833716605
"1778",88.2824555338154
"1779",87.5038818564679
"1780",87.4927486834359
"1781",87.3715396312783
"1782",86.3260887948584
"1783",86.5053622571258
"1784",87.2008283623367
"1785",88.4105384212125
"1786",87.108963201528
"1787",88.5222389298983
"1788",86.2531385173217
"1789",87.868561491005
"1790",86.6662892701051
"1791",87.8868590443335
"1792",87.5403921235275
"1793",85.7848027407809
"1794",86.5115661679848
"1795",87.2897502929131
"1796",86.853717200388
"1797",86.2072095313354
"1798",87.4669879495856
"1799",85.3969513444625
"1800",86.2108675855156
"1801",86.6237962678938
"1802",86.2067816300439
"1803",86.5092386952587
"1804",84.1423574409798
"1805",86.4904472469348
"1806",86.2456220052547
"1807",87.6804898232241
"1808",86.7296189904776
"1809",86.7602075483488
"1810",86.2415349105189
"1811",87.1778170400396
"1812",85.992182324061
"1813",86.9415639799809
"1814",85.5885099518708
"1815",85.9510811925298
"1816",84.5737165386937
"1817",86.3082704222732
"1818",86.1696346036705
"1819",84.6898072575052
"1820",85.9041138294647
"1821",85.3692061673859
"1822",85.9014254684464
"1823",86.9845957537747
"1824",86.2801329170068
"1825",85.3647054058977
"1826",85.0427046783033
"1827",84.9973303306694
"1828",87.3286560766281
"1829",86.2253074383512
"1830",85.7369447370584
"1831",87.4463992874542
"1832",87.1233621435357
"1833",86.980163921595
"1834",86.2691141722676
"1835",85.6605769926352
"1836",85.7820158642497
"1837",88.2162620432346
"1838",87.4875919088894
"1839",87.3350031730262
"1840",86.378919047077
"1841",85.4716450210534
"1842",86.3262208934071
"1843",86.393186801693
"1844",86.9810927188305
"1845",86.3697142953431
"1846",85.5534599802472
"1847",86.7125844140392
"1848",86.6698790402707
"1849",86.4530308872054
"1850",86.2764997565441
"1851",86.8408188752626
"1852",86.2962695205756
"1853",85.4713488566776
"1854",86.418591560688
"1855",87.3822250461276
"1856",85.6635944112749
"1857",85.8060622361057
"1858",86.2785175200609
"1859",86.4256306825913
"1860",87.3635181532625
"1861",85.8751616899515
"1862",86.5809266151782
"1863",86.5395917485222
"1864",85.957632677488
"1865",85.6075395960189
"1866",85.2313754889325
"1867",84.3317907447211
"1868",85.0089711634486
"1869",85.5929114225339
"1870",84.8381596271708
"1871",84.8093414806496
"1872",85.3074738274927
"1873",85.5300829591738
"1874",85.649458563194
"1875",84.5427213522346
"1876",86.4325516134336
"1877",87.7437944888994
"1878",85.6870473457398
"1879",85.0251344988814
"1880",85.1828349832612
"1881",85.5895185023537
"1882",85.7939846564252
"1883",84.7093689004733
"1884",84.9772622000773
"1885",85.6797229439193
"1886",84.4060822367348
"1887",84.8300023938637
"1888",84.7234170262309
"1889",85.8766587678147
"1890",86.254098516222
"1891",86.1036262043486
"1892",85.3207552314979
"1893",84.5739264600777
"1894",84.1062107489992
"1895",84.1426471429784
"1896",86.2419081405347
"1897",83.6673981381529
"1898",85.081790891041
"1899",85.5210088292262
"1900",84.7839692767359
"1901",85.496208581143
"1902",85.442677737639
"1903",84.5455535950021
"1904",85.02836224123
"1905",85.1893392313259
"1906",83.5558550080357
"1907",84.5281882114203
"1908",84.4326040447344
"1909",84.9895552195665
"1910",84.334284748912
"1911",83.6936768205676
"1912",84.1981796005725
"1913",86.1479060734442
"1914",86.040709215934
"1915",84.7215025605635
"1916",84.5037578012819
"1917",83.8623220080424
"1918",84.8110553148692
"1919",85.5637561380244
"1920",84.0729355621308
"1921",83.8528694933933
"1922",84.8240408790591
"1923",84.9963310593164
"1924",85.5706725724564
"1925",84.4347869795225
"1926",85.5709705298893
"1927",84.7842816485992
"1928",85.104663038189
"1929",84.2878932887838
"1930",85.3465843242324
"1931",85.204431492987
