,PC1,PC2,Indice
8329,78.58626974,-61.0603052,50.83234007
8330,74.03075887,-61.26356679,49.99109863
8331,74.54003355,-59.06866914,50.19846832
8332,69.36128044,-65.0644607,49.21330734
8333,80.22718692,-68.36632211,50.85490255
8334,73.49164934,-64.74045874,49.94753895
8335,74.70930323,-59.29853023,50.15197908
8336,72.31767177,-61.44810299,49.69107922
8337,66.17389403,-61.49712148,48.79341577
8338,71.64465346,-56.10124264,49.5928365
8339,77.31831751,-57.28383355,50.56864115
8340,82.00337505,-65.30713962,51.27016865
8341,73.63780214,-65.70579271,49.83025538
8342,68.72803789,-59.0713169,49.16801613
8343,76.1976981,-59.13142267,50.35717331
8344,69.69362409,-57.21220741,49.15361545
8345,65.32087769,-58.50970954,48.65915178
8346,70.93627213,-59.96463681,49.54442917
8347,77.99765933,-61.23484357,50.76062627
8348,82.92664491,-61.72556261,51.3188202
8349,82.43558605,-65.15642096,51.23947562
8350,78.26516884,-62.24288279,50.77140553
8351,69.40442468,-57.9416344,49.39507599
8352,68.9026825,-58.70102695,49.19401995
8353,76.41092512,-64.51504234,50.50012032
8354,74.46817149,-57.18162424,49.95208712
8355,75.28533508,-60.81766963,50.2057607
8356,78.5588244,-61.86273513,50.78580086
8357,77.50305304,-62.38249069,50.63831303
8358,76.67935397,-62.88899942,50.29689476
8359,77.53141532,-63.31331791,50.75058806
8360,76.48734584,-57.25821687,50.40598685
8361,72.25554828,-60.79112338,49.7695987
8362,79.21100257,-65.30392208,50.77164429
8363,73.87086523,-56.27207059,49.98661965
8364,81.583174,-65.94934494,51.40233307
8365,78.02369023,-62.40119328,50.74460817
8366,74.74639335,-60.20772871,50.12002563
8367,75.80225142,-62.21092266,50.36486051
8368,73.02439571,-58.64618913,49.95493652
8369,72.24140162,-65.66099411,49.59991665
8370,79.3277474,-62.11319884,50.77949093
8371,72.82356745,-57.12719874,49.84921518
8372,83.08894747,-63.32206976,51.47115849
8373,71.60089265,-57.7076546,49.73698036
8374,76.46954277,-66.41688817,50.23430583
8375,79.27854922,-61.44929195,50.98947305
8376,82.236676,-62.3276514,51.29072598
8377,70.30608026,-59.81705888,49.37670116
8378,79.4704736,-63.9030273,50.8974346
8379,75.06751905,-59.4485346,50.08113081
8380,78.68634871,-63.22109587,50.80771326
8381,72.30793022,-62.17175607,49.84776893
8382,75.89888303,-56.66368919,50.2698224
8383,78.31397581,-62.52221166,50.73307177
8384,80.83916384,-65.07150206,51.01114534
8385,77.09485278,-67.38931837,50.50535224
8386,72.64281457,-63.50087983,49.78114528
8387,71.95774735,-59.11847529,49.68808844
8388,77.71216176,-63.33115,50.58305108
8389,76.26731268,-62.39781213,50.19020767
8390,70.66610776,-61.27020261,49.26342573
8391,72.19692902,-62.73836944,49.5365285
8392,74.46490736,-63.22334249,50.12450693
8393,70.76543334,-59.23091712,49.51973024
8394,78.42319897,-67.45670241,50.66047734
8395,70.97814705,-61.74308993,49.48312802
8396,67.75596996,-59.64404664,49.14522364
8397,73.63353969,-59.91883566,49.91429512
8398,75.37309825,-63.84170225,50.31622251
8399,72.57544474,-60.46058508,49.7668351
8400,65.1660024,-55.04023591,48.82419444
8401,75.69492298,-61.41377663,50.12361616
8402,74.86383176,-59.00127563,50.16447491
8403,75.19584288,-57.02834208,50.26410166
8404,74.07727121,-61.7229249,50.12180068
8405,69.73870095,-62.48324882,49.29232896
8406,72.11276399,-63.84422221,49.56382647
8407,73.92889196,-59.81222209,49.87045612
8408,70.13769827,-58.10451966,49.27548162
8409,76.39394382,-65.14440362,50.32361294
8410,67.6077341,-55.39295254,49.00174047
8411,82.29200582,-64.81183774,51.50805977
8412,75.20456819,-60.8598599,50.29556413
8413,69.21450522,-54.71981279,49.15875967
8414,64.69379846,-56.11784506,48.43993351
8415,80.11182394,-65.02009442,50.98571233
8416,72.76687235,-57.92332953,49.68390259
8417,80.00082021,-61.62188728,51.13864964
8418,70.37526016,-56.93813103,49.50020489
8419,72.1045639,-56.90636245,49.70712583
8420,68.25265768,-57.45872374,49.10538966
8421,71.29927299,-59.41677571,49.6309672
8422,79.33928604,-65.01631542,50.81289742
8423,71.93819047,-62.9777705,49.46200241
8424,70.77517223,-63.24501295,49.52447433
8425,73.51786601,-61.42512512,49.94947102
8426,72.50465349,-60.21566704,49.99502998
8427,79.82514746,-62.83211358,50.82199616
8428,80.10856155,-63.07610482,50.99859589
8429,72.04347751,-59.21970732,49.66693607
8430,71.75328763,-61.51090953,49.82428201
8431,67.74611351,-55.3099716,49.17445529
8432,82.32763655,-68.82014273,51.32642214
8433,72.17574815,-61.20421844,49.62009031
8434,71.48697434,-60.2764139,49.5771008
8435,82.49511517,-67.24870566,51.35712528
8436,68.92241246,-59.83938569,49.25875391
8437,72.67028233,-62.69065589,49.59291372
8438,82.77705652,-65.46032465,51.46713014
8439,73.98338742,-59.29375357,50.09363989
8440,65.89823363,-59.9801758,48.65130396
8441,81.50874815,-64.82695841,51.3373875
8442,79.59278771,-63.85391717,50.82862885
8443,81.81401987,-63.40222114,51.25733908
8444,70.29229965,-59.42292448,49.49298054
8445,70.92163875,-62.17549978,49.52717979
8446,78.37888716,-64.17832083,50.64920454
8447,70.65668209,-60.06715701,49.42065347
8448,80.73925123,-66.564183,51.08470415
8449,71.90000428,-66.09325551,49.57544929
8450,84.17739607,-64.65609568,51.84990205
8451,70.10120419,-59.81456399,49.29172675
8452,68.0777187,-55.25983936,49.16272798
8453,73.66210711,-59.42763887,49.83808109
8454,72.95324497,-58.51100355,49.93954451
8455,78.04373502,-61.64847771,50.69101317
8456,73.03489079,-58.28838069,50.03194271
8457,63.67094799,-75.43898708,46.90233617
8458,55.22058986,-73.40190566,45.69405613
8459,52.80989457,-65.70410653,45.2985222
8460,56.98217201,-72.10659909,45.94964767
8461,52.35543793,-67.78413555,45.16744156
8462,55.24648587,-70.22281796,45.59220399
8463,58.09295662,-72.1919176,46.04282456
8464,54.62175317,-74.76020393,45.63751676
8465,64.52927606,-72.00608126,47.15573053
8466,56.39354418,-71.88899796,45.69217916
8467,54.83833825,-70.99429456,45.49745971
8468,56.29871253,-68.14229142,45.79114382
8469,52.36365246,-68.22198529,45.06432131
8470,64.55851111,-75.64042644,47.16078891
8471,48.60145553,-69.49397085,44.54743395
8472,57.0323747,-68.72261181,46.05553193
8473,51.07852224,-69.34399613,44.87766098
8474,58.25367656,-67.05270428,46.17350959
8475,57.20692412,-66.25224097,45.91392837
8476,56.00259155,-73.54894872,45.66278393
8477,56.57764469,-69.91537574,45.94049948
8478,56.82578383,-70.33324084,45.99668703
8479,54.08060545,-74.4302032,45.32377567
8480,56.01777356,-71.94112095,45.6246824
8481,55.14996873,-71.13622519,45.61104231
8482,56.22152666,-74.75161951,45.7544928
8483,58.12601058,-75.49033636,46.15073872
8484,55.16892067,-70.28204687,45.68550101
8485,60.46782941,-68.88240725,46.50318389
8486,56.80330409,-71.82253268,45.97458319
8487,57.90080458,-66.73608614,46.03590081
8488,51.63488159,-71.10321017,44.97864234
8489,50.89614918,-70.85893935,44.8247735
8490,59.04458647,-70.61427821,46.25974489
8491,58.76795216,-70.566694,46.26599135
8492,52.20667541,-71.30126078,45.21204734
8493,60.11598909,-70.74704583,46.27512076
8494,53.67108601,-70.68968748,45.33614657
8495,58.87339574,-74.86423365,46.16602613
8496,59.23922284,-72.06906304,46.2177173
8497,63.16528658,-74.35252198,46.86432275
8498,50.64796822,-67.28910206,44.81736002
8499,56.4677651,-70.01243293,45.90903046
8500,56.56606516,-73.29066584,45.7930667
8501,60.16542609,-78.26079295,46.37666056
8502,53.65605175,-68.09835739,45.32923203
8503,49.63652426,-65.28281966,44.76126899
8504,61.43932526,-73.0042409,46.67081774
8505,59.12816702,-69.31809498,46.14206738
8506,56.18121147,-71.80702171,45.84944685
8507,60.29088707,-73.21280983,46.44303081
8508,55.29927991,-72.02324846,45.56304809
8509,55.10230351,-76.15599044,45.61140265
8510,60.71759952,-71.58855906,46.42938178
8511,60.05076269,-75.37887904,46.54544729
8512,48.20339304,-71.48077,44.38907817
8513,56.46100276,-70.09692417,45.86536129
8514,53.58391227,-70.70296207,45.18236549
8515,51.06087518,-69.37619165,44.88035019
8516,60.06337191,-71.4271325,46.47700734
8517,60.62718954,-70.22920583,46.56278208
8518,58.37537019,-71.76640891,46.16262529
8519,51.66338331,-71.99817356,44.86230123
8520,48.76675368,-71.06723774,44.645888
8521,56.49005256,-74.72581651,45.84486856
8522,61.62729589,-79.07873207,46.63627491
8523,63.1937504,-73.4367757,46.93795284
8524,51.41000033,-74.44552405,44.99290019
8525,50.21784753,-67.92831646,44.93906405
8526,57.06960726,-68.0284142,45.96560525
8527,58.94719301,-71.50185411,46.20068523
8528,60.269546,-72.26024123,46.31032841
8529,61.23504304,-72.10557243,46.55724005
8530,51.84282301,-73.95613246,44.99885242
8531,49.9665042,-65.91503413,44.74346107
8532,51.06875301,-72.03753536,44.83062359
8533,58.20954014,-71.67271478,46.0115618
8534,53.56163943,-69.83066054,45.62387592
8535,60.68591949,-77.70639807,46.34690814
8536,60.44702752,-71.51865906,46.47044699
8537,55.13356798,-69.66882489,45.63683167
8538,51.15715704,-64.73430245,44.9835947
8539,57.1542778,-73.40220509,45.88390197
8540,51.44805625,-72.60442952,44.96076201
8541,61.55915968,-70.14083854,46.70858045
8542,60.71303311,-71.3427123,46.43719168
8543,52.47827648,-72.78849444,44.97651854
8544,57.35733146,-73.63675465,45.9713594
8545,43.78197383,-66.11881168,43.86212382
8546,49.81780249,-67.20550255,44.54604461
8547,61.73498352,-70.01814972,46.6942062
8548,49.88680977,-63.6488721,44.91255676
8549,52.78666449,-67.03948255,45.14466317
8550,62.20151119,-77.64897172,46.5463014
8551,59.41494146,-71.95069317,46.26850476
8552,49.64264985,-68.69402572,44.81955066
8553,55.97683516,-71.11628247,45.65487766
8554,55.27886256,-74.31987156,45.63517433
8555,59.49203232,-73.08866668,46.32481599
8556,57.28927434,-73.42312426,45.81301268
8557,60.21965548,-77.55732351,46.32146509
8558,48.91707201,-73.90380181,44.38342491
8559,53.96490169,-74.16030191,45.35920235
8560,59.85902721,-65.79941733,46.29926187
8561,63.22217502,-75.91902247,46.91773992
8562,54.07063866,-71.11249819,45.31098644
8563,56.00876081,-68.3095358,45.85777346
8564,58.68650124,-78.81277531,46.02502197
8565,48.56705576,-70.84815364,44.46473973
8566,54.01915457,-69.34884533,45.63167375
8567,46.90116962,-71.74178472,44.15428108
8568,55.78689218,-73.45220974,45.88674194
8569,57.19434691,-68.57910798,45.89932526
8570,47.78133964,-69.05907538,44.26634965
8571,54.13841906,-71.40853509,45.35832833
8572,59.47742055,-74.16147862,46.32458758
8573,65.18112926,-72.5231841,47.32356669
8574,53.51130859,-70.21020342,45.24443654
8575,55.41939329,-72.80581,45.59635529
8576,46.15591437,-69.93930339,44.12191979
8577,55.2324989,-70.39708874,45.77986448
8578,50.80022678,-70.4843797,44.81446405
8579,58.49923897,-73.05622364,46.07460545
8580,55.5669636,-68.91897612,45.59817515
8581,54.3130461,-71.4596735,45.37123486
8582,55.11354741,-67.00901083,45.49048386
8583,55.99917925,-72.13796739,45.71067173
8584,54.60320902,-72.13913895,45.5854496
8585,55.80138214,-73.65282964,45.47669815
8586,55.75032609,-67.4737385,45.68308232
8587,48.15565684,-67.90647572,44.4469907
8588,53.05388572,-73.07701306,45.18064461
8589,51.67186599,-68.11994144,45.15200967
8590,50.75145724,-68.07717755,44.83757765
8591,48.62565966,-70.56748467,44.45729744
8592,58.30292508,-76.78450522,46.04419775
8593,60.49029485,-71.54473481,46.42444934
8594,54.95669569,-69.01025738,45.61025363
8595,54.35197394,-74.85598839,45.32290706
8596,56.68478492,-68.6689507,45.86662501
8597,55.84865783,-68.75788922,45.88918517
8598,56.8633124,-72.3307482,45.77780763
8599,48.92188959,-68.41326794,44.63134485
8600,48.9205335,-75.52256342,44.43117392
8601,55.04837692,-69.8204348,45.75285403
8602,61.68676174,-74.88160236,46.76132784
8603,59.82066031,-73.82894571,46.43192286
8604,53.49254125,-70.50045949,45.14061712
8605,55.046712,-73.75408124,45.67644367
8606,54.94387063,-76.0460788,45.49506183
8607,63.26479845,-76.07102047,46.89654452
8608,55.32271494,-71.74027256,45.57139875
8609,55.94683708,-74.00763923,45.66304254
8610,52.66256273,-69.33347965,45.37413325
8611,60.67813579,-70.4144553,46.4510927
8612,58.52095522,-69.93291587,46.01448184
8613,59.9918173,-76.17547422,46.44348535
8614,50.70702085,-71.04049542,44.89592243
8615,52.19963739,-74.77534792,44.95375141
8616,52.74483707,-72.39967236,45.13144204
8617,51.74104689,-71.0853366,44.99799287
8618,58.74665663,-73.70800553,46.00877084
8619,55.17533348,-73.38957311,45.53453513
8620,59.19776097,-73.86922373,46.22498044
8621,50.39542453,-68.78305421,44.80929641
8622,55.39742067,-69.71835666,45.55431275
8623,59.60655086,-73.09059778,46.33437767
8624,63.14291047,-76.39805653,46.830631
8625,50.12250306,-71.7692219,44.73396671
8626,50.49514934,-70.01214818,44.79954905
8627,49.2501859,-69.31244192,44.63100235
8628,58.54106098,-71.95549086,46.26342151
8629,57.03753122,-68.84699611,45.96075834
8630,59.35692265,-69.41623595,46.20514607
8631,54.88737596,-69.18585386,45.50985893
8632,58.39935396,-75.77832862,46.06097068
8633,46.93542179,-67.99723031,44.2690054
8634,53.44938548,-68.69511938,45.32164415
8635,59.73794476,-75.49120377,46.44796971
8636,58.31616369,-72.70658659,46.04680133
8637,51.34014061,-69.93205292,44.88771552
8638,55.6716145,-70.79715711,45.74194479
8639,65.17377503,-80.10736916,47.22025894
8640,54.48426371,-74.32665788,45.51195447
8641,60.9021019,-72.5892718,46.58799415
8642,53.78707334,-71.70196353,45.41032013
8643,60.14474445,-74.68981637,46.3654246
8644,57.38998383,-71.50680833,46.04099949
8645,62.06784875,-68.78888693,46.81490465
8646,50.36214314,-68.07422248,44.81751192
8647,50.40184965,-66.23084365,44.88422968
8648,51.95319909,-67.10659099,45.04388596
8649,49.444565,-71.61041518,44.72517665
8650,59.55205884,-68.62873297,46.11779143
8651,58.34820843,-72.97180094,46.24524443
8652,54.5626783,-74.14139091,45.44594487
8653,59.0375134,-73.80542849,46.34695745
8654,51.5913426,-69.34518666,45.03578046
8655,55.73032726,-73.72213567,45.76647001
8656,56.69807217,-74.62139389,45.69245615
8657,55.56364626,-71.0046574,45.65917883
8658,62.15433848,-73.77637686,46.78967449
8659,56.31255685,-71.79242256,45.73885751
8660,55.63080287,-74.6661141,45.65996083
8661,59.03277312,-68.37266037,46.17461515
8662,55.8658749,-72.96717374,45.60809022
8663,66.65801106,-75.16087685,47.30474206
8664,62.63360372,-73.83361452,46.78002131
8665,65.24527514,-74.60417132,47.1599467
8666,54.90851574,-73.92462543,45.40034712
8667,56.2378806,-70.07496003,45.7924996
8668,60.59423244,-76.41436087,46.42410602
8669,57.6658045,-71.40456163,45.88727666
8670,51.77652987,-69.16753976,45.00549662
8671,51.28018613,-71.20059698,45.05183378
8672,48.941332,-64.31527333,44.5940236
8673,54.10112607,-64.32289199,45.45649498
8674,56.92165222,-66.6563238,45.87331925
8675,54.03414404,-71.58939925,45.44180232
8676,47.99061246,-67.78937229,44.54009524
8677,59.64874708,-71.81246867,46.32944658
8678,53.61991915,-68.93980708,45.36056267
8679,59.92537129,-70.25666124,46.41615091
8680,52.32981016,-69.2962681,45.29861444
8681,58.78794708,-69.62302248,46.26131478
8682,55.52500541,-70.23526759,45.81214282
8683,48.90059653,-69.1730761,44.79538545
8684,48.46598526,-63.836757,44.46441964
8685,57.5590492,-70.33766836,45.94248063
8686,60.04678481,-70.53446398,46.33871198
8687,57.21433558,-70.65610353,46.12312547
8688,51.06949102,-70.23541262,44.80000185
8689,59.93106166,-76.73068355,46.23864695
8690,52.94503572,-69.85955688,45.40333497
8691,55.50720535,-67.50298675,45.58730181
8692,48.95475491,-68.18058962,44.69033037
8693,56.97641605,-70.98915367,45.94371309
8694,48.88283211,-63.74111559,44.67502177
8695,58.57216724,-72.51577298,45.96711147
8696,53.64792889,-70.89132651,45.3605587
8697,56.37442485,-72.42352722,45.70705179
8698,49.14851712,-67.83107336,44.59380923
8699,51.02657736,-68.779199,44.87892234
8700,60.385152,-71.02595415,46.37614365
8701,59.08056037,-70.56805045,46.16495924
8702,49.98477096,-73.23225305,44.75000734
8703,57.38868126,-74.62896517,45.98371036
8704,47.05451477,-67.56440203,44.32998269
8705,54.48132219,-69.25618898,45.42297247
8706,65.57374838,-76.07440278,47.37286554
8707,58.01015548,-69.0235579,45.98406077
8708,50.52948166,-72.65449104,44.85586348
8709,57.15885877,-70.83334269,45.96973475
8710,52.38084332,-71.15383536,45.20541583
8711,48.92692208,-67.31322849,44.7244693
8712,52.30308237,-67.29422803,45.03976685
8713,49.57923976,-68.96324202,44.65450511
8714,47.60210203,-65.9199025,44.35180889
8715,50.26767267,-66.48787641,44.801468
8716,58.89631364,-75.02975673,46.26650277
8717,55.36897948,-73.64825634,45.72353442
8718,52.54477568,-71.72742966,44.98480249
8719,56.0564021,-77.72632367,45.69626531
8720,59.68433344,-72.77439507,46.4269447
8721,54.45001846,-65.78891149,45.58669161
8722,59.68652773,-74.58788419,46.23113349
8723,52.38279317,-74.82156155,45.09888151
8724,63.80980016,-70.94332319,47.02360218
8725,44.40957528,-66.30272789,43.83757722
8726,55.39726139,-72.72865929,45.60906861
8727,63.91236664,-71.14201852,47.1175362
8728,59.36524088,-73.44630371,46.31831734
8729,50.90157692,-69.68969211,44.84807431
8730,50.69503047,-67.16042844,44.79352072
8731,52.17241196,-71.43644028,44.99954189
8732,48.19428162,-65.3500304,44.58222561
8733,62.91714411,-74.08982544,46.70503112
8734,52.87244794,-73.77205203,45.3758449
8735,54.2521727,-69.91730362,45.43272453
8736,54.61467093,-68.15281549,45.45056693
8737,54.69874432,-68.7512326,45.49212122
8738,55.50145849,-69.30759068,45.64023957
8739,44.08855119,-67.89378143,43.84279546
8740,50.87625227,-68.89071741,44.89759189
8741,58.41713508,-76.46577379,46.07805874
8742,58.25763309,-69.26214885,46.11822011
8743,52.53201079,-65.80806159,45.21176894
8744,52.44977535,-70.61546961,45.11386452
8745,53.84127275,-67.20450879,45.41843761
8746,57.75362651,-74.00604477,45.91086168
8747,52.16300029,-72.25313581,45.11152244
8748,64.4139762,-72.62805714,47.06929917
8749,51.88595771,-67.53474742,45.06705077
8750,51.33308929,-67.76073123,44.89654371
8751,61.24016835,-69.04108318,46.57984507
8752,57.37014044,-69.59622472,45.95035542
8753,49.57664023,-69.15771874,44.76110726
8754,62.91410165,-76.04506958,46.9137778
8755,59.88369226,-71.68341194,46.27280229
8756,59.28167157,-72.80159634,46.23311983
8757,60.94801322,-73.22043108,46.62810021
8758,51.6637089,-64.02864826,44.99157222
8759,53.97529768,-67.59128142,45.53633467
8760,59.83795972,-73.53857145,46.35525705
8761,52.5569797,-72.80728392,45.14090256
8762,54.44351154,-68.97674659,45.32525046
8763,52.4509705,-70.41810884,45.13942506
8764,51.70995909,-67.22581927,45.02375137
8765,51.34919927,-70.10838194,44.91426985
8766,53.19000873,-66.87141834,45.11572924
8767,63.51463469,-76.18332167,46.86268548
8768,53.89624452,-74.73712446,45.40984099
8769,57.83691836,-68.48075873,46.15172538
8770,66.61447046,-75.52459195,47.39166733
8771,54.54963637,-71.84317131,45.48816672
8772,51.30328842,-66.84413375,44.98154411
8773,53.95346694,-70.31266646,45.30363829
